EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
236135,JEFFERSON CO.,THOMAS JCT,05/20/2010,1800,Flood, , ,0,0,0,0,AL,CST-6, ,40570,C,73,BMX,0,0,Amateur Radio,Heavy Rain, , ,0.41,S,0.63,NW,THOMAS JCT,05/20/2010,1930,33.5241,-86.8494,33.5361,-86.8567,"A prolonged period of moderate to heavy rainfall led to flooding at several locations around the city of Birmingham. Emergency water rescues were performed at 9th Ave. North and 22nd Street North, and at Carraway Blvd. and 26th Street.  Street flooding was reported on Arkadelphia Road near the railroad tracks, and on Happy Hollow Road in Trussville.","An upper level disturbance and associated surface frontal system, moving across the Ohio and Tennessee Valleys, caused numerous thunderstorms across Central Alabama over a two day period.  Many of the storms produced damaging winds, large hail, and locally heavy rainfall.",165
297951,CULLMAN CO.,CORINTH,03/09/2011,505,Flood, , ,0,0,0,0,AL,CST-6, ,47541,C,43,HUN,0,0,Emergency Manager,Heavy Rain, , ,2.49,WNW,0.15,SSW,WILBURN,03/11/2011,1700,34.3189,-87.1072,33.8697,-87.0889,"Several county roads, mainly at low water crossings, remained closed for a long period following heavy rainfall.","Rain and thunderstorms came in multiple waves beginning during the afternoon and evening of the 8th and lasting into the 9th north of a warm front.  A large amount of Gulf of Mexico moisture was drawn northward on a low level jet stream.  Eventually, the warm sector made it's way further north before a cold front passed through during the afternoon of the 9th.  Rainfall totals ranged from 1 to 3 inches across most of north Alabama.  Amounts of 3.5 to 4.5 inches were observed across portions of Cullman, Lawrence, Madison, Morgan, Marshall, Jackson and DeKalb counties.  Non-thunderstorm winds produced damage during the late morning of the 9th in DeKalb county possibly due to a gravity wave or wake low system.",166
297927,MORGAN CO.,TRINITY,03/09/2011,1100,Flood, , ,0,0,0,0,AL,CST-6, ,47541,C,103,HUN,0,0,Emergency Manager,Heavy Rain, , ,3.5,NNW,1.21,SW,PENN,03/12/2011,600,34.6681,-87.0997,34.3268,-87.1059,"Several county roads, mainly at low water crossings, remained closed for a long period following heavy rainfall.","Rain and thunderstorms came in multiple waves beginning during the afternoon and evening of the 8th and lasting into the 9th north of a warm front.  A large amount of Gulf of Mexico moisture was drawn northward on a low level jet stream.  Eventually, the warm sector made it's way further north before a cold front passed through during the afternoon of the 9th.  Rainfall totals ranged from 1 to 3 inches across most of north Alabama.  Amounts of 3.5 to 4.5 inches were observed across portions of Cullman, Lawrence, Madison, Morgan, Marshall, Jackson and DeKalb counties.  Non-thunderstorm winds produced damage during the late morning of the 9th in DeKalb county possibly due to a gravity wave or wake low system.",167
297940,MARSHALL CO.,HULACO,03/09/2011,1100,Flood, , ,0,0,0,0,AL,CST-6, ,47541,C,95,HUN,0,0,Emergency Manager,Heavy Rain, , ,2.3,ESE,3.31,SW,NIXON CHAPEL,03/12/2011,600,34.3129,-86.5607,34.178,-86.4078,"Numerous county roads, mainly at low water crossings, remained closed for a long period following heavy rainfall.","Rain and thunderstorms came in multiple waves beginning during the afternoon and evening of the 8th and lasting into the 9th north of a warm front.  A large amount of Gulf of Mexico moisture was drawn northward on a low level jet stream.  Eventually, the warm sector made it's way further north before a cold front passed through during the afternoon of the 9th.  Rainfall totals ranged from 1 to 3 inches across most of north Alabama.  Amounts of 3.5 to 4.5 inches were observed across portions of Cullman, Lawrence, Madison, Morgan, Marshall, Jackson and DeKalb counties.  Non-thunderstorm winds produced damage during the late morning of the 9th in DeKalb county possibly due to a gravity wave or wake low system.",168
295433,TALLADEGA CO.,KYMULGA,03/09/2011,1145,Flood, , ,0,0,25000,0,AL,CST-6, ,49726,C,121,BMX,0,0,Emergency Manager,Heavy Rain, , ,2.09,SE,2.22,SSE,KYMULGA,03/10/2011,2030,33.3051,-86.2795,33.3047,-86.2804,"What began as flash flooding, resulted in long term flooding across a part of Talladega County during the morning of May 9th. Several Roads were closed in the southern part of the County, with the hardest hit areas being Childersburg and Alpine. In addition to flowing water covering roadways, several mobile homes and wood frame homes had 3 to 5 feet of flowing water as well. Two roads were closed the following day.","A line of thunderstorms moved through the state of Alabama on the morning of March 9th. Along with heavy rainfall that caused flash flooding in areas, these storms produced strong winds causing tree and structure damage.",169
297963,MADISON CO.,MADISON CO JET PORT,03/09/2011,1200,Flood, , ,0,0,0,0,AL,CST-6, ,47541,C,89,HUN,0,0,Emergency Manager,Heavy Rain, , ,1.04,SSW,2.24,SSE,HOBBS IS,03/11/2011,1700,34.6364,-86.7879,34.503,-86.5318,"Several county roads, mainly at low water crossings, remained closed for a long period following heavy rainfall.","Rain and thunderstorms came in multiple waves beginning during the afternoon and evening of the 8th and lasting into the 9th north of a warm front.  A large amount of Gulf of Mexico moisture was drawn northward on a low level jet stream.  Eventually, the warm sector made it's way further north before a cold front passed through during the afternoon of the 9th.  Rainfall totals ranged from 1 to 3 inches across most of north Alabama.  Amounts of 3.5 to 4.5 inches were observed across portions of Cullman, Lawrence, Madison, Morgan, Marshall, Jackson and DeKalb counties.  Non-thunderstorm winds produced damage during the late morning of the 9th in DeKalb county possibly due to a gravity wave or wake low system.",170
297961,DEKALB CO.,SULPHUR SPGS,03/09/2011,1230,Flood, , ,0,0,0,0,AL,CST-6, ,47541,C,49,HUN,0,0,Emergency Manager,Heavy Rain, , ,11.19,N,3.47,WNW,GROVE OAK,03/11/2011,1700,34.8613,-85.5835,34.4441,-86.091,"Several county roads, mainly at low water crossings, remained closed for a long period following heavy rainfall.","Rain and thunderstorms came in multiple waves beginning during the afternoon and evening of the 8th and lasting into the 9th north of a warm front.  A large amount of Gulf of Mexico moisture was drawn northward on a low level jet stream.  Eventually, the warm sector made it's way further north before a cold front passed through during the afternoon of the 9th.  Rainfall totals ranged from 1 to 3 inches across most of north Alabama.  Amounts of 3.5 to 4.5 inches were observed across portions of Cullman, Lawrence, Madison, Morgan, Marshall, Jackson and DeKalb counties.  Non-thunderstorm winds produced damage during the late morning of the 9th in DeKalb county possibly due to a gravity wave or wake low system.",171
309118,COLBERT CO.,COTTON TOWN,04/06/2011,740,Flood, , ,0,0,0,0,AL,CST-6, ,51895,C,33,HUN,0,0,Emergency Manager,Heavy Rain, , ,0.64,N,1.17,S,SECTION,04/06/2011,1430,34.6593,-87.4799,34.6803,-87.4711,"Flooding along Town Creek prompted the closure of King Bridge Road and East 6th Street.","Runoff from heavy rainfall produced areal flooding along the Big Nance Creek and nearby tributaries.",172
309117,LAWRENCE CO.,WHEELER DAM VILLAGE,04/06/2011,740,Flood, , ,0,0,0,0,AL,CST-6, ,51895,C,79,HUN,0,0,Emergency Manager,Heavy Rain, , ,1.49,WSW,1.6,WNW,RED BANK,04/06/2011,1430,34.7906,-87.3936,34.7809,-87.4313,"Several roads and low water crossing were flooded by Big Nance Creek, Town Creek and other smaller tributaries.  A few cars attempted to cross the flooded roads were inundated.  Time estimated.","Runoff from heavy rainfall produced areal flooding along the Big Nance Creek and nearby tributaries.",173
350149,LAMAR CO.,FERNBANK,09/05/2011,1330,Flood, , ,0,0,0,0,AL,CST-6, ,57649,C,75,BMX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,2.5,N,2.14,SSE,FERNBANK,09/07/2011,1200,33.5861,-88.1316,33.5417,-88.1268,"Heavy rainfall from the remnants of Tropical Storm Lee led to flash flooding across portions of southern Lamar County Monday, September 5. Several roads in and around Millport remained closed through the following Wednesday morning due to flood waters.","A tropical depression developed in the Gulf of Mexico on Thursday, September 1 and strengthened as it remained nearly stationary becoming Tropical Storm Lee Friday afternoon, September 2. Tropical Storm Lee slowly moved northward toward the central Louisiana coast, eventually making landfall Sunday, September 4 near Vermillion Bay, LA, with maximum sustained wind speeds of 45 mph. Rain bands spread northward into Central Alabama Saturday afternoon, September 3, skirting the southwest corner of the area for approximately 6 hours before pushing further north across west Central Alabama. Moderate to heavy rainfall finally moved into other portions of the area overnight and continued through Sunday, September 4. Lee was downgraded to an extratropical cyclone early Monday morning, September 5. As the remnants of Lee interacted with an approaching cold front, heavy rainfall and gusty winds continued to affect Central Alabama through late Monday evening, September 7.  ||The remnants of Tropical Storm Lee brought beneficial rainfall to Central Alabama over several days. However, an extended period of heavy rainfall led to significant flash flooding across portions of north Central Alabama, including the Birmingham metro area. First Responders across the Birmingham area conducted at least 30 water rescues as heavy rainfall caused widespread urban flooding and area creeks to rise out their banks, flooding nearby streets and neighborhoods. In addition, two tornadoes touched down and strong gradient winds caused widespread damage across many counties. ||An area of maximum rainfall stretched from southwest to northeast along and north of the Interstate 59 corridor, with more than 8 inches of event total rainfall in many locations. The Birmingham-Shuttlesworth International Airport set a new record for maximum daily rainfall with 7.11 inches on Monday, September 5. The previous record was 2.1 inches set in 1949. Longtime COOP Observer in Pinson Alabama, James B. Price, has been taking observations since January 1, 1951. The remnants of Tropical Storm Lee set a new record daily maximum rainfall of 8.94 inches on Monday, September 5 in Pinson. The previous record for September 5 was 1.2 inches set in 1968. Also, the 8.94 inches on September 5, 2011 breaks the all time record of rainfall received on any calendar day in Pinson. The previous record was 6.85 inches set on March 19, 1970.",174
350175,LAMAR CO.,VERNON,09/05/2011,1330,Flood, , ,0,0,0,0,AL,CST-6, ,57649,C,75,BMX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,2.61,NW,2.82,SW,VERNON,09/07/2011,1200,33.778,-88.1505,33.7321,-88.144,"Heavy rainfall from the remnants of Tropical Storm Lee led to flash flooding across portions of southern Lamar County Monday, September 5. Several roads in and around Vernon remained closed through the following Wednesday morning due to flood waters.","A tropical depression developed in the Gulf of Mexico on Thursday, September 1 and strengthened as it remained nearly stationary becoming Tropical Storm Lee Friday afternoon, September 2. Tropical Storm Lee slowly moved northward toward the central Louisiana coast, eventually making landfall Sunday, September 4 near Vermillion Bay, LA, with maximum sustained wind speeds of 45 mph. Rain bands spread northward into Central Alabama Saturday afternoon, September 3, skirting the southwest corner of the area for approximately 6 hours before pushing further north across west Central Alabama. Moderate to heavy rainfall finally moved into other portions of the area overnight and continued through Sunday, September 4. Lee was downgraded to an extratropical cyclone early Monday morning, September 5. As the remnants of Lee interacted with an approaching cold front, heavy rainfall and gusty winds continued to affect Central Alabama through late Monday evening, September 7.  ||The remnants of Tropical Storm Lee brought beneficial rainfall to Central Alabama over several days. However, an extended period of heavy rainfall led to significant flash flooding across portions of north Central Alabama, including the Birmingham metro area. First Responders across the Birmingham area conducted at least 30 water rescues as heavy rainfall caused widespread urban flooding and area creeks to rise out their banks, flooding nearby streets and neighborhoods. In addition, two tornadoes touched down and strong gradient winds caused widespread damage across many counties. ||An area of maximum rainfall stretched from southwest to northeast along and north of the Interstate 59 corridor, with more than 8 inches of event total rainfall in many locations. The Birmingham-Shuttlesworth International Airport set a new record for maximum daily rainfall with 7.11 inches on Monday, September 5. The previous record was 2.1 inches set in 1949. Longtime COOP Observer in Pinson Alabama, James B. Price, has been taking observations since January 1, 1951. The remnants of Tropical Storm Lee set a new record daily maximum rainfall of 8.94 inches on Monday, September 5 in Pinson. The previous record for September 5 was 1.2 inches set in 1968. Also, the 8.94 inches on September 5, 2011 breaks the all time record of rainfall received on any calendar day in Pinson. The previous record was 6.85 inches set on March 19, 1970.",175
350152,PICKENS CO.,CARROLLTON,09/05/2011,1500,Flood, , ,0,0,0,0,AL,CST-6, ,57649,C,107,BMX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,2.49,WSW,3.66,SSW,CARROLLTON,09/06/2011,800,33.2567,-88.14,33.2368,-88.1207,"Due to heavy rainfall from the remnants of Tropical Storm Lee, several roads were flooded, or washed out, and remained closed through Tuesday morning, September 6.","A tropical depression developed in the Gulf of Mexico on Thursday, September 1 and strengthened as it remained nearly stationary becoming Tropical Storm Lee Friday afternoon, September 2. Tropical Storm Lee slowly moved northward toward the central Louisiana coast, eventually making landfall Sunday, September 4 near Vermillion Bay, LA, with maximum sustained wind speeds of 45 mph. Rain bands spread northward into Central Alabama Saturday afternoon, September 3, skirting the southwest corner of the area for approximately 6 hours before pushing further north across west Central Alabama. Moderate to heavy rainfall finally moved into other portions of the area overnight and continued through Sunday, September 4. Lee was downgraded to an extratropical cyclone early Monday morning, September 5. As the remnants of Lee interacted with an approaching cold front, heavy rainfall and gusty winds continued to affect Central Alabama through late Monday evening, September 7.  ||The remnants of Tropical Storm Lee brought beneficial rainfall to Central Alabama over several days. However, an extended period of heavy rainfall led to significant flash flooding across portions of north Central Alabama, including the Birmingham metro area. First Responders across the Birmingham area conducted at least 30 water rescues as heavy rainfall caused widespread urban flooding and area creeks to rise out their banks, flooding nearby streets and neighborhoods. In addition, two tornadoes touched down and strong gradient winds caused widespread damage across many counties. ||An area of maximum rainfall stretched from southwest to northeast along and north of the Interstate 59 corridor, with more than 8 inches of event total rainfall in many locations. The Birmingham-Shuttlesworth International Airport set a new record for maximum daily rainfall with 7.11 inches on Monday, September 5. The previous record was 2.1 inches set in 1949. Longtime COOP Observer in Pinson Alabama, James B. Price, has been taking observations since January 1, 1951. The remnants of Tropical Storm Lee set a new record daily maximum rainfall of 8.94 inches on Monday, September 5 in Pinson. The previous record for September 5 was 1.2 inches set in 1968. Also, the 8.94 inches on September 5, 2011 breaks the all time record of rainfall received on any calendar day in Pinson. The previous record was 6.85 inches set on March 19, 1970.",176
350178,PICKENS CO.,GARDEN,09/05/2011,1500,Flood, , ,0,0,0,0,AL,CST-6, ,57649,C,107,BMX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,0.38,S,0.39,NE,ALICEVILLE ARPT,09/06/2011,800,33.1445,-88.1797,33.1172,-88.1825,"Due to heavy rainfall from the remnants of Tropical Storm Lee, several roads and parking lots remained flooded. Waters receded and roads were reopened by Tuesday morning, September 6.","A tropical depression developed in the Gulf of Mexico on Thursday, September 1 and strengthened as it remained nearly stationary becoming Tropical Storm Lee Friday afternoon, September 2. Tropical Storm Lee slowly moved northward toward the central Louisiana coast, eventually making landfall Sunday, September 4 near Vermillion Bay, LA, with maximum sustained wind speeds of 45 mph. Rain bands spread northward into Central Alabama Saturday afternoon, September 3, skirting the southwest corner of the area for approximately 6 hours before pushing further north across west Central Alabama. Moderate to heavy rainfall finally moved into other portions of the area overnight and continued through Sunday, September 4. Lee was downgraded to an extratropical cyclone early Monday morning, September 5. As the remnants of Lee interacted with an approaching cold front, heavy rainfall and gusty winds continued to affect Central Alabama through late Monday evening, September 7.  ||The remnants of Tropical Storm Lee brought beneficial rainfall to Central Alabama over several days. However, an extended period of heavy rainfall led to significant flash flooding across portions of north Central Alabama, including the Birmingham metro area. First Responders across the Birmingham area conducted at least 30 water rescues as heavy rainfall caused widespread urban flooding and area creeks to rise out their banks, flooding nearby streets and neighborhoods. In addition, two tornadoes touched down and strong gradient winds caused widespread damage across many counties. ||An area of maximum rainfall stretched from southwest to northeast along and north of the Interstate 59 corridor, with more than 8 inches of event total rainfall in many locations. The Birmingham-Shuttlesworth International Airport set a new record for maximum daily rainfall with 7.11 inches on Monday, September 5. The previous record was 2.1 inches set in 1949. Longtime COOP Observer in Pinson Alabama, James B. Price, has been taking observations since January 1, 1951. The remnants of Tropical Storm Lee set a new record daily maximum rainfall of 8.94 inches on Monday, September 5 in Pinson. The previous record for September 5 was 1.2 inches set in 1968. Also, the 8.94 inches on September 5, 2011 breaks the all time record of rainfall received on any calendar day in Pinson. The previous record was 6.85 inches set on March 19, 1970.",177
349610,JACKSON CO.,SCOTTSBORO,09/05/2011,1500,Flood, , ,0,0,10000,0,AL,CST-6, ,55105,C,71,HUN,0,0,Emergency Manager,Heavy Rain, , ,0,N,0.61,ESE,SCOTTSBORO,09/05/2011,2230,34.67,-86.03,34.6674,-86.0237,"A long term flood event in Scottsboro led to numerous roads in the city being closed due to high water. The flooding also resulted in several evacuations in the area.","A cold front interacted with the remnants of Tropical Storm Lee to produce a sustained period of rainfall, beginning in some places during the evening of the 4th and not ending until midday or during the afternoon of the 6th.  Rainfall totals of 3 to 6 inches were common area wide.  The heaviest rains occurred in a swath from Cullman through Marshall, DeKalb and Jackson Counties where some places received 8 to 12 inches of rainfall.   The heaviest rainfall rates were observed during the morning hours of the 5th when one half to one inch per hour rates were noted, then tapered off to a light rain by the 6th.",178
350158,TUSCALOOSA CO.,MOORES BRIDGE,09/05/2011,1730,Flood, , ,0,0,0,0,AL,CST-6, ,57649,C,125,BMX,0,0,County Official,Heavy Rain / Tropical System, , ,3.41,NNW,11.76,S,RALPH,09/07/2011,30,33.4956,-87.8026,33.0387,-87.7698,"Heavy rainfall from the remnants of Tropical Storm Lee led to widespread flash flooding and numerous road closures across Tuscaloosa county. Flood waters remained high and roads closed until Wednesday morning, September 7.","A tropical depression developed in the Gulf of Mexico on Thursday, September 1 and strengthened as it remained nearly stationary becoming Tropical Storm Lee Friday afternoon, September 2. Tropical Storm Lee slowly moved northward toward the central Louisiana coast, eventually making landfall Sunday, September 4 near Vermillion Bay, LA, with maximum sustained wind speeds of 45 mph. Rain bands spread northward into Central Alabama Saturday afternoon, September 3, skirting the southwest corner of the area for approximately 6 hours before pushing further north across west Central Alabama. Moderate to heavy rainfall finally moved into other portions of the area overnight and continued through Sunday, September 4. Lee was downgraded to an extratropical cyclone early Monday morning, September 5. As the remnants of Lee interacted with an approaching cold front, heavy rainfall and gusty winds continued to affect Central Alabama through late Monday evening, September 7.  ||The remnants of Tropical Storm Lee brought beneficial rainfall to Central Alabama over several days. However, an extended period of heavy rainfall led to significant flash flooding across portions of north Central Alabama, including the Birmingham metro area. First Responders across the Birmingham area conducted at least 30 water rescues as heavy rainfall caused widespread urban flooding and area creeks to rise out their banks, flooding nearby streets and neighborhoods. In addition, two tornadoes touched down and strong gradient winds caused widespread damage across many counties. ||An area of maximum rainfall stretched from southwest to northeast along and north of the Interstate 59 corridor, with more than 8 inches of event total rainfall in many locations. The Birmingham-Shuttlesworth International Airport set a new record for maximum daily rainfall with 7.11 inches on Monday, September 5. The previous record was 2.1 inches set in 1949. Longtime COOP Observer in Pinson Alabama, James B. Price, has been taking observations since January 1, 1951. The remnants of Tropical Storm Lee set a new record daily maximum rainfall of 8.94 inches on Monday, September 5 in Pinson. The previous record for September 5 was 1.2 inches set in 1968. Also, the 8.94 inches on September 5, 2011 breaks the all time record of rainfall received on any calendar day in Pinson. The previous record was 6.85 inches set on March 19, 1970.",179
350162,JEFFERSON CO.,VESTAVIA HILLS,09/05/2011,1845,Flood, , ,0,0,0,0,AL,CST-6, ,57649,C,73,BMX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,1.32,N,0.85,WNW,GREENWOOD,09/06/2011,500,33.4189,-86.777,33.332,-86.9372,"Heavy rainfall from the remnants of Tropical Storm Lee resulted in flash flooding across much of Jefferson County. Water levels of several area creeks remained higher than bank full and numerous roads remained close through early Tuesday morning, September 6.","A tropical depression developed in the Gulf of Mexico on Thursday, September 1 and strengthened as it remained nearly stationary becoming Tropical Storm Lee Friday afternoon, September 2. Tropical Storm Lee slowly moved northward toward the central Louisiana coast, eventually making landfall Sunday, September 4 near Vermillion Bay, LA, with maximum sustained wind speeds of 45 mph. Rain bands spread northward into Central Alabama Saturday afternoon, September 3, skirting the southwest corner of the area for approximately 6 hours before pushing further north across west Central Alabama. Moderate to heavy rainfall finally moved into other portions of the area overnight and continued through Sunday, September 4. Lee was downgraded to an extratropical cyclone early Monday morning, September 5. As the remnants of Lee interacted with an approaching cold front, heavy rainfall and gusty winds continued to affect Central Alabama through late Monday evening, September 7.  ||The remnants of Tropical Storm Lee brought beneficial rainfall to Central Alabama over several days. However, an extended period of heavy rainfall led to significant flash flooding across portions of north Central Alabama, including the Birmingham metro area. First Responders across the Birmingham area conducted at least 30 water rescues as heavy rainfall caused widespread urban flooding and area creeks to rise out their banks, flooding nearby streets and neighborhoods. In addition, two tornadoes touched down and strong gradient winds caused widespread damage across many counties. ||An area of maximum rainfall stretched from southwest to northeast along and north of the Interstate 59 corridor, with more than 8 inches of event total rainfall in many locations. The Birmingham-Shuttlesworth International Airport set a new record for maximum daily rainfall with 7.11 inches on Monday, September 5. The previous record was 2.1 inches set in 1949. Longtime COOP Observer in Pinson Alabama, James B. Price, has been taking observations since January 1, 1951. The remnants of Tropical Storm Lee set a new record daily maximum rainfall of 8.94 inches on Monday, September 5 in Pinson. The previous record for September 5 was 1.2 inches set in 1968. Also, the 8.94 inches on September 5, 2011 breaks the all time record of rainfall received on any calendar day in Pinson. The previous record was 6.85 inches set on March 19, 1970.",180
350217,BLOUNT CO.,HAYDEN,09/05/2011,2030,Flood, , ,0,0,0,0,AL,CST-6, ,57649,C,9,BMX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,3.04,ENE,6.08,E,HAYDEN,09/06/2011,500,33.9041,-86.7257,33.8824,-86.7405,"Heavy rainfall from the remnants of Tropical Storm Lee resulted in eight inches of water flowing over Highway 160 in Hayden. The bridges on Acton Bend Circle were also reported underwater. Several roads remained closed through Tuesday morning, September 6th.","A tropical depression developed in the Gulf of Mexico on Thursday, September 1 and strengthened as it remained nearly stationary becoming Tropical Storm Lee Friday afternoon, September 2. Tropical Storm Lee slowly moved northward toward the central Louisiana coast, eventually making landfall Sunday, September 4 near Vermillion Bay, LA, with maximum sustained wind speeds of 45 mph. Rain bands spread northward into Central Alabama Saturday afternoon, September 3, skirting the southwest corner of the area for approximately 6 hours before pushing further north across west Central Alabama. Moderate to heavy rainfall finally moved into other portions of the area overnight and continued through Sunday, September 4. Lee was downgraded to an extratropical cyclone early Monday morning, September 5. As the remnants of Lee interacted with an approaching cold front, heavy rainfall and gusty winds continued to affect Central Alabama through late Monday evening, September 7.  ||The remnants of Tropical Storm Lee brought beneficial rainfall to Central Alabama over several days. However, an extended period of heavy rainfall led to significant flash flooding across portions of north Central Alabama, including the Birmingham metro area. First Responders across the Birmingham area conducted at least 30 water rescues as heavy rainfall caused widespread urban flooding and area creeks to rise out their banks, flooding nearby streets and neighborhoods. In addition, two tornadoes touched down and strong gradient winds caused widespread damage across many counties. ||An area of maximum rainfall stretched from southwest to northeast along and north of the Interstate 59 corridor, with more than 8 inches of event total rainfall in many locations. The Birmingham-Shuttlesworth International Airport set a new record for maximum daily rainfall with 7.11 inches on Monday, September 5. The previous record was 2.1 inches set in 1949. Longtime COOP Observer in Pinson Alabama, James B. Price, has been taking observations since January 1, 1951. The remnants of Tropical Storm Lee set a new record daily maximum rainfall of 8.94 inches on Monday, September 5 in Pinson. The previous record for September 5 was 1.2 inches set in 1968. Also, the 8.94 inches on September 5, 2011 breaks the all time record of rainfall received on any calendar day in Pinson. The previous record was 6.85 inches set on March 19, 1970.",181
350218,BLOUNT CO.,ONEONTA,09/05/2011,2030,Flood, , ,0,0,0,0,AL,CST-6, ,57649,C,9,BMX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,0,N,0.54,SE,ONEONTA,09/06/2011,500,33.95,-86.47,33.9469,-86.4664,"Heavy rainfall from the remnants of Tropical Storm Lee caused a grocery store to become flooded in Oneonta. Several other roads remained closed through Tuesday morning, September 6th.","A tropical depression developed in the Gulf of Mexico on Thursday, September 1 and strengthened as it remained nearly stationary becoming Tropical Storm Lee Friday afternoon, September 2. Tropical Storm Lee slowly moved northward toward the central Louisiana coast, eventually making landfall Sunday, September 4 near Vermillion Bay, LA, with maximum sustained wind speeds of 45 mph. Rain bands spread northward into Central Alabama Saturday afternoon, September 3, skirting the southwest corner of the area for approximately 6 hours before pushing further north across west Central Alabama. Moderate to heavy rainfall finally moved into other portions of the area overnight and continued through Sunday, September 4. Lee was downgraded to an extratropical cyclone early Monday morning, September 5. As the remnants of Lee interacted with an approaching cold front, heavy rainfall and gusty winds continued to affect Central Alabama through late Monday evening, September 7.  ||The remnants of Tropical Storm Lee brought beneficial rainfall to Central Alabama over several days. However, an extended period of heavy rainfall led to significant flash flooding across portions of north Central Alabama, including the Birmingham metro area. First Responders across the Birmingham area conducted at least 30 water rescues as heavy rainfall caused widespread urban flooding and area creeks to rise out their banks, flooding nearby streets and neighborhoods. In addition, two tornadoes touched down and strong gradient winds caused widespread damage across many counties. ||An area of maximum rainfall stretched from southwest to northeast along and north of the Interstate 59 corridor, with more than 8 inches of event total rainfall in many locations. The Birmingham-Shuttlesworth International Airport set a new record for maximum daily rainfall with 7.11 inches on Monday, September 5. The previous record was 2.1 inches set in 1949. Longtime COOP Observer in Pinson Alabama, James B. Price, has been taking observations since January 1, 1951. The remnants of Tropical Storm Lee set a new record daily maximum rainfall of 8.94 inches on Monday, September 5 in Pinson. The previous record for September 5 was 1.2 inches set in 1968. Also, the 8.94 inches on September 5, 2011 breaks the all time record of rainfall received on any calendar day in Pinson. The previous record was 6.85 inches set on March 19, 1970.",182
350222,BLOUNT CO.,BLOUNT SPGS,09/05/2011,2030,Flood, , ,0,0,0,0,AL,CST-6, ,57649,C,9,BMX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,3.71,WSW,3.55,SE,BLOUNT SPGS,09/06/2011,500,33.91,-86.86,33.9161,-86.7872,"Heavy rainfall from the remnants of Tropical Storm Lee caused several roads to become flooded, including several roads along the Interstate 65 corridor. Roads remained closed through Tuesday morning, September 6th.","A tropical depression developed in the Gulf of Mexico on Thursday, September 1 and strengthened as it remained nearly stationary becoming Tropical Storm Lee Friday afternoon, September 2. Tropical Storm Lee slowly moved northward toward the central Louisiana coast, eventually making landfall Sunday, September 4 near Vermillion Bay, LA, with maximum sustained wind speeds of 45 mph. Rain bands spread northward into Central Alabama Saturday afternoon, September 3, skirting the southwest corner of the area for approximately 6 hours before pushing further north across west Central Alabama. Moderate to heavy rainfall finally moved into other portions of the area overnight and continued through Sunday, September 4. Lee was downgraded to an extratropical cyclone early Monday morning, September 5. As the remnants of Lee interacted with an approaching cold front, heavy rainfall and gusty winds continued to affect Central Alabama through late Monday evening, September 7.  ||The remnants of Tropical Storm Lee brought beneficial rainfall to Central Alabama over several days. However, an extended period of heavy rainfall led to significant flash flooding across portions of north Central Alabama, including the Birmingham metro area. First Responders across the Birmingham area conducted at least 30 water rescues as heavy rainfall caused widespread urban flooding and area creeks to rise out their banks, flooding nearby streets and neighborhoods. In addition, two tornadoes touched down and strong gradient winds caused widespread damage across many counties. ||An area of maximum rainfall stretched from southwest to northeast along and north of the Interstate 59 corridor, with more than 8 inches of event total rainfall in many locations. The Birmingham-Shuttlesworth International Airport set a new record for maximum daily rainfall with 7.11 inches on Monday, September 5. The previous record was 2.1 inches set in 1949. Longtime COOP Observer in Pinson Alabama, James B. Price, has been taking observations since January 1, 1951. The remnants of Tropical Storm Lee set a new record daily maximum rainfall of 8.94 inches on Monday, September 5 in Pinson. The previous record for September 5 was 1.2 inches set in 1968. Also, the 8.94 inches on September 5, 2011 breaks the all time record of rainfall received on any calendar day in Pinson. The previous record was 6.85 inches set on March 19, 1970.",183
