EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
176052,AUTAUGA CO.,FAYS,05/07/2009,700,Flash Flood, , ,0,0,530000,0,AL,CST-6, ,30077,C,1,BMX,0,0,Emergency Manager,Heavy Rain, , ,2.2,SSE,1.84,WSW,PINE LEVEL,05/07/2009,1200,32.449,-86.4116,32.5736,-86.5022,"Numerous county roads and city streets became impassable and suffered extensive damage due to flooding caused by torrential rainfall. The city of Prattville was the hardest hit area, as the storm water drainage system was extensively damaged. At least 32 homes and 6 business also suffered damage due to the flooding. Several residents of a mobile home community had to be evacuated when flood waters threatened their homes.","A slow moving area of thunderstorms brought considerable flash flooding to several counties in central and southeast Alabama. A relatively narrow but rather long swath of rainfall of 3 to more than 7 inches stretched from northeastern Autauga County, across the city of Montgomery, and into southern Russell and northern Barbour Counties. Peak rainfall amounts approached 10 inches.",140
176054,MACON CO.,SHORTER,05/07/2009,700,Flash Flood, , ,0,0,100000,0,AL,CST-6, ,30077,C,87,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.66,W,0.52,NW,CHESSON,05/07/2009,1200,32.3998,-85.9584,32.336,-85.968,"Flash flooding caused numerous roads to become impassable.  High water was reported on several city and county roads, in and around the city of Tuskegee.","A slow moving area of thunderstorms brought considerable flash flooding to several counties in central and southeast Alabama. A relatively narrow but rather long swath of rainfall of 3 to more than 7 inches stretched from northeastern Autauga County, across the city of Montgomery, and into southern Russell and northern Barbour Counties. Peak rainfall amounts approached 10 inches.",141
176051,ELMORE CO.,MILLBROOK,05/07/2009,700,Flash Flood, , ,0,0,4900000,0,AL,CST-6, ,30077,C,51,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.11,WNW,2.8,SW,PRATTVILLE JCT,05/07/2009,1200,32.4844,-86.3882,32.4577,-86.3601,"Numerous county roads and city streets became impassable and suffered extensive damage due to flooding caused by torrential rainfall.  The cities of Wetumpka, Millbrook, and Deatsville were especially hard hit. At least 43 homes, 10 business, and 2 churches also suffered damage due to the flooding. The Millbrook city parks and recreation areas suffered substantial damage.","A slow moving area of thunderstorms brought considerable flash flooding to several counties in central and southeast Alabama. A relatively narrow but rather long swath of rainfall of 3 to more than 7 inches stretched from northeastern Autauga County, across the city of Montgomery, and into southern Russell and northern Barbour Counties. Peak rainfall amounts approached 10 inches.",142
176053,MONTGOMERY CO.,MONTGOMERY,05/07/2009,700,Flash Flood, , ,1,0,1800000,0,AL,CST-6, ,30077,C,101,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.31,W,0.31,NNE,HOPE HULL,05/07/2009,1200,32.3777,-86.3223,32.318,-86.3326,"The city of Montgomery experienced extensive flash flooding due to a period of very heavy rainfall. An estimated 10+ inches of rain fell in portions of Montgomery County in about a six hour time frame. The downtown area, including the capitol district, was hit especially hard.  At least three feet of water flowed into the basement of the Statehouse building, and state legislators temporarily moved to backup chambers in the old Capitol. Numerous streets downtown were closed, and numerous cars became stranded in the high water. One 67 year old man drowned when his car was swept away by flood waters in Montgomery.","A slow moving area of thunderstorms brought considerable flash flooding to several counties in central and southeast Alabama. A relatively narrow but rather long swath of rainfall of 3 to more than 7 inches stretched from northeastern Autauga County, across the city of Montgomery, and into southern Russell and northern Barbour Counties. Peak rainfall amounts approached 10 inches.",143
176050,BULLOCK CO.,MITCHELL,05/07/2009,900,Flash Flood, , ,0,0,100000,0,AL,CST-6, ,30077,C,11,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.86,SSW,6.61,SW,HECTOR,05/07/2009,1400,32.2245,-85.9406,32.1025,-85.9529,"Flash flooding caused numerous roads to become impassable.  High water was reported on several county roads, in and around the city of Union Springs.","A slow moving area of thunderstorms brought considerable flash flooding to several counties in central and southeast Alabama. A relatively narrow but rather long swath of rainfall of 3 to more than 7 inches stretched from northeastern Autauga County, across the city of Montgomery, and into southern Russell and northern Barbour Counties. Peak rainfall amounts approached 10 inches.",144
173996,CHOCTAW CO.,BOLINGER,05/07/2009,2100,Flash Flood, , ,0,0,75000,0,AL,CST-6, ,29704,C,23,MOB,0,0,Emergency Manager,Heavy Rain, , ,2.42,W,2.88,NE,AQUILLA,05/08/2009,0,31.7863,-88.3706,31.7276,-88.372,"A nearly stationary thunderstorm produced rainfall amounts of 7 to 9 inches during a 3 to 4 hour period. The heavy rains flooded several homes and numerous roads across southern Choctaw county.","A slow moving thunderstorm produced 7 to 9 inches of rain that flooded numerous roads and several homes in southern Choctaw county.",145
174360,MORGAN CO.,DANVILLE,05/13/2009,900,Flash Flood, , ,0,0,0,0,AL,CST-6, ,29267,C,103,HUN,0,0,Newspaper,Heavy Rain, , ,2.75,E,3.43,WNW,MASSEY,05/13/2009,1000,34.4144,-87.0322,34.3735,-87.037,"Runoff produced flooding on New Cut Road.","Scattered showers and thunderstorms with heavy downpours and frequent lightning occurred during the morning hours on the 13th along a frontal boundary.",146
174362,MORGAN CO.,OAKWORTH,05/13/2009,900,Flash Flood, , ,0,0,0,0,AL,CST-6, ,29267,C,103,HUN,0,0,Newspaper,Heavy Rain, , ,0.48,NE,0.67,SE,OAKWORTH,05/13/2009,1000,34.5746,-86.9737,34.5626,-86.9717,"Heavy rainfall caused 1 to 2 feet of water to accumulate on County Club Road in southeast Decatur.","Scattered showers and thunderstorms with heavy downpours and frequent lightning occurred during the morning hours on the 13th along a frontal boundary.",147
171763,MADISON CO.,HILLSBORO,05/15/2009,1140,Flash Flood, , ,0,0,0,0,AL,CST-6, ,27144,C,89,HUN,0,0,Emergency Manager,Heavy Rain, , ,0.28,S,1.86,NNE,NEW MARKET,05/15/2009,1440,34.9259,-86.4305,34.9121,-86.4221,"Heavy rainfall caused flash flooding which closure of Old Mountain Fork Road near Winchester Road.","A very unstable air mass developed as early as midday across the central Tennessee Valley.  Scattered strong to severe thunderstorms developed by late morning producing very heavy rainfall that resulted in isolated flash flooding in northeast Madison County.  A few of these initial storms produced small hail.  As instability increased during the mid to late afternoon, more numerous thunderstorms developed.  Outflow boundary collisions triggered rapid development of new storms which became severe rather quickly in a few instances.  A few reports of large hail and damaging winds were received into the mid evening hours.  Isolated flash flooding occurred again in northeastern Madison County and in the town of Bridgeport in Jackson County where water depth climbed up to two feet.  One person was struck by lightning in the town of Fairview in Cullman County.  Additional thunderstorms moved northwest out of Georgia during the late evening hours producing additional rainfall, but diminished rather quickly after midnight.",148
171772,MADISON CO.,ROSEBORO,05/15/2009,1745,Flash Flood, , ,0,0,0,0,AL,CST-6, ,27144,C,89,HUN,0,0,NWS Employee,Heavy Rain, , ,1.15,NW,0.76,NNE,PLEVNA,05/15/2009,1915,34.9901,-86.4161,34.9808,-86.4162,"Heavy rainfall from strong to severe thunderstorms produced water six inches deep over Alabama Line Road. Also, water was reported flowing across Honey Drive nearby.","A very unstable air mass developed as early as midday across the central Tennessee Valley.  Scattered strong to severe thunderstorms developed by late morning producing very heavy rainfall that resulted in isolated flash flooding in northeast Madison County.  A few of these initial storms produced small hail.  As instability increased during the mid to late afternoon, more numerous thunderstorms developed.  Outflow boundary collisions triggered rapid development of new storms which became severe rather quickly in a few instances.  A few reports of large hail and damaging winds were received into the mid evening hours.  Isolated flash flooding occurred again in northeastern Madison County and in the town of Bridgeport in Jackson County where water depth climbed up to two feet.  One person was struck by lightning in the town of Fairview in Cullman County.  Additional thunderstorms moved northwest out of Georgia during the late evening hours producing additional rainfall, but diminished rather quickly after midnight.",149
171792,JACKSON CO.,BRIDGEPORT,05/15/2009,1945,Flash Flood, , ,0,0,0,0,AL,CST-6, ,27144,C,71,HUN,0,0,Law Enforcement,Heavy Rain, , ,0.44,SE,0.34,SE,BRIDGEPORT,05/15/2009,2300,34.9451,-85.7249,34.9421,-85.7168,"Strong to severe thunderstorms caused two to three feet of water to accumulate over Broadway Avenue between 8th and 9th Street.  Other streets that were impacted included:  Bleeker Street, Aldhouse Avenue, and Moore Avenue.","A very unstable air mass developed as early as midday across the central Tennessee Valley.  Scattered strong to severe thunderstorms developed by late morning producing very heavy rainfall that resulted in isolated flash flooding in northeast Madison County.  A few of these initial storms produced small hail.  As instability increased during the mid to late afternoon, more numerous thunderstorms developed.  Outflow boundary collisions triggered rapid development of new storms which became severe rather quickly in a few instances.  A few reports of large hail and damaging winds were received into the mid evening hours.  Isolated flash flooding occurred again in northeastern Madison County and in the town of Bridgeport in Jackson County where water depth climbed up to two feet.  One person was struck by lightning in the town of Fairview in Cullman County.  Additional thunderstorms moved northwest out of Georgia during the late evening hours producing additional rainfall, but diminished rather quickly after midnight.",150
176280,RANDOLPH CO.,ROANOKE,05/16/2009,930,Flash Flood, , ,0,0,50000,0,AL,CST-6, ,30103,C,111,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.79,E,0.76,WNW,ROCK MILLS,05/16/2009,1200,33.1453,-85.3195,33.158,-85.3016,"Several roads in and near the city of Roanoke were closed due to flash flooding.  These roads included Chestnut Road, Louina Road, and CR-45 near Rockstand Road.  County Road 41, near the Corinth Community, had four feet of water rushing across it.","Slow moving thunderstorms produced flash flooding in Randolph County.",151
172941,MADISON CO.,ROSEBORO,05/16/2009,1545,Flash Flood, , ,0,0,0,0,AL,CST-6, ,27141,C,89,HUN,0,0,NWS Employee,Heavy Rain, , ,1.05,NNW,1.1,NNW,ROSEBORO,05/16/2009,1645,34.9944,-86.4056,34.9861,-86.4022,"Six inches of water was reported flowing over Alabama Line Road along the state border and over Honey Drive near the Jenny River just west of Plevna.","A broken line of strong and severe thunderstorms dropped southeast through the central Tennessee Valley during the afternoon hours on the 16th.  A couple of the storms knocked trees down.  Due to saturated conditions from previous rainfall and flooding, isolated flash flooding repeated itself from a day before in portions of Madison County.",152
175318,MOBILE CO.,DAUPHIN IS,05/23/2009,930,Flash Flood, , ,0,0,0,0,AL,CST-6, ,29722,C,97,MOB,0,0,Emergency Manager,Heavy Rain, , ,0.59,WNW,0.55,NNW,DAUPHIN IS,05/23/2009,1030,30.252,-88.1296,30.253,-88.1222,"Heavy rains caused flooding on the west end of Dauphin Island. The road was closed on the west end of Dauphin Island due to the high water.","Heavy rains from slow moving thunderstorms produced flash flooding in southern Mobile county.",153
174059,MOBILE CO.,BAYOU LA BATRE,05/23/2009,930,Flash Flood, , ,0,0,0,0,AL,CST-6, ,29722,C,97,MOB,0,0,Emergency Manager,Heavy Rain, , ,2.39,WNW,2,W,BAYOU LA BATRE,05/23/2009,1030,30.4111,-88.2679,30.4005,-88.258,"A thunderstorm produced 5 to 7 inches of rain that caused flooding along Highway 188 in Bayou La Batre.","Heavy rains from slow moving thunderstorms produced flash flooding in southern Mobile county.",154
176287,SUMTER CO.,EPES,05/27/2009,430,Flash Flood, , ,0,0,10000,0,AL,CST-6, ,30105,C,119,BMX,0,0,Law Enforcement,Heavy Rain, , ,2.8,W,2.67,W,EPES,05/27/2009,530,32.7037,-88.1679,32.7009,-88.1686,"The intersection of CR-20 and AL-39 was washed out due to heavy rainfall.","A weak cold front pushing through the southeast states caused isolated severe thunderstorms across central Alabama, including damaging winds and large hail.",155
161804,MORGAN CO.,DECATUR,05/27/2009,1715,Flash Flood, , ,0,0,0,0,AL,CST-6, ,27544,C,103,HUN,0,0,Law Enforcement,Heavy Rain, , ,0.69,S,1.56,SSE,CEDAR LAKE,05/27/2009,1830,34.61,-86.98,34.5473,-86.9681,"The Decatur Police Department reported flash flooding on multiple streets in the city of Decatur.  At least 8 inches of water was reported over 6th Avenue.","A warm and unstable atmosphere existed during the afternoon hours leading to clusters of strong to severe thunderstorms.  These storms developed in northwest and north central Alabama and slowly tracked southeast producing local, but very heavy rainfall of 3 to 4 inches in a one to two hour period.  The resulting rapid runoff produced flash flooding in portions of Lawrence and Morgan counties, including the cities of Caddo and Decatur.  A couple of these storms also produced isolated wind damage.",156
161808,LAWRENCE CO.,MT MORIAH,05/27/2009,1718,Flash Flood, , ,0,0,0,0,AL,CST-6, ,27544,C,79,HUN,0,0,Emergency Manager,Heavy Rain, , ,2.13,ESE,2.44,ESE,MT MORIAH,05/27/2009,1820,34.5352,-87.1871,34.5369,-87.1844,"Flash flooding was reported along County Road 317 between Highway 24 and County Road 460.","A warm and unstable atmosphere existed during the afternoon hours leading to clusters of strong to severe thunderstorms.  These storms developed in northwest and north central Alabama and slowly tracked southeast producing local, but very heavy rainfall of 3 to 4 inches in a one to two hour period.  The resulting rapid runoff produced flash flooding in portions of Lawrence and Morgan counties, including the cities of Caddo and Decatur.  A couple of these storms also produced isolated wind damage.",157
161796,LAWRENCE CO.,MT MORIAH,05/27/2009,1720,Flash Flood, , ,0,0,500,0,AL,CST-6, ,27544,C,79,HUN,0,0,Emergency Manager,Heavy Rain, , ,2.38,SE,2.22,SE,MT MORIAH,05/27/2009,1920,34.5292,-87.1867,34.5279,-87.1859,"Flash flooding produced high water which surrounded a trailer along  County Road 320.  Two dogs drowned in the flood water.","A warm and unstable atmosphere existed during the afternoon hours leading to clusters of strong to severe thunderstorms.  These storms developed in northwest and north central Alabama and slowly tracked southeast producing local, but very heavy rainfall of 3 to 4 inches in a one to two hour period.  The resulting rapid runoff produced flash flooding in portions of Lawrence and Morgan counties, including the cities of Caddo and Decatur.  A couple of these storms also produced isolated wind damage.",158
161792,LAWRENCE CO.,MT MORIAH,05/27/2009,1720,Flash Flood, , ,0,0,0,0,AL,CST-6, ,27544,C,79,HUN,0,0,Emergency Manager,Heavy Rain, , ,0.53,SSE,0.97,SSE,MT MORIAH,05/27/2009,1820,34.5429,-87.2163,34.5388,-87.2155,"Flash flooding was reported at the 2000 Block of County Road 170 just west of County Road 217.","A warm and unstable atmosphere existed during the afternoon hours leading to clusters of strong to severe thunderstorms.  These storms developed in northwest and north central Alabama and slowly tracked southeast producing local, but very heavy rainfall of 3 to 4 inches in a one to two hour period.  The resulting rapid runoff produced flash flooding in portions of Lawrence and Morgan counties, including the cities of Caddo and Decatur.  A couple of these storms also produced isolated wind damage.",159
179994,LAMAR CO.,BEAVERTON,06/04/2009,1445,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30711,C,75,BMX,0,0,Emergency Manager,Heavy Rain, , ,0.53,NE,0.64,NE,BEAVERTON,06/04/2009,1601,33.9344,-88.0224,33.9338,-88.0251,"Eight inches of running water was reported over CR-49, in Beaverton.","Slow moving thunderstorms with very heavy rain led to flash flooding in parts of Lamar County.",160
173722,LIMESTONE CO.,THACH,06/04/2009,1500,Flash Flood, , ,0,0,0,0,AL,CST-6, ,27804,C,83,HUN,0,0,Emergency Manager,Heavy Rain, , ,0.72,NW,1.7,SW,THACH,06/04/2009,1600,34.9268,-86.9096,34.9069,-86.9197,"Heavy rainfall produced flash flooding across a couple of roads in the Thach community.","Slow moving thunderstorms developed between 2 and 3 pm producing intense rainfall and isolated flash flooding.",161
179995,LAMAR CO.,VERNON,06/04/2009,1515,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30711,C,75,BMX,0,0,Emergency Manager,Heavy Rain, , ,0.79,E,0.46,NE,VERNON,06/04/2009,1700,33.7483,-88.1064,33.7648,-88.104,"Two feet of running water was reported over AL-18 West, one foot of running water was reported over AL-17, and eighteen inches of water was reported over CR-9, all in the city of Vernon.","Slow moving thunderstorms with very heavy rain led to flash flooding in parts of Lamar County.",162
163219,MADISON CO.,ELKWOOD,06/04/2009,1610,Flash Flood, , ,0,0,0,0,AL,CST-6, ,27804,C,89,HUN,0,0,Public,Heavy Rain, , ,1.03,SSE,2.27,NNW,NEW SHARON,06/04/2009,1700,34.9666,-86.722,34.9681,-86.662,"Slow moving thunderstorms developed between 2 and 3 pm producing intense rainfall and isolated flash flooding.  The rain fell so quickly that drainage ditches flooded onto several roads and residential yards in northwestern Madison County.  Flooding was reported on Charity Lane, Bobo Section Road and Pulaski Pike.","Slow moving thunderstorms developed between 2 and 3 pm producing intense rainfall and isolated flash flooding.",163
182842,LAMAR CO.,VERNON,06/12/2009,1827,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30713,C,75,BMX,0,0,Emergency Manager,Heavy Rain, , ,0.99,E,0.36,NE,VERNON,06/12/2009,1930,33.7523,-88.1031,33.7605,-88.1068,"Several roads in the downtown area of Vernon became temporarily impassable due to flooding.","A warm unstable air mass, and several upper level disturbances, helped spark a multi-day period of strong to severe thunderstorms.  Several clusters of thunderstorms, including apparent derechos, caused widespread wind damage and isolated reports of large hail across central Alabama.",164
164568,MADISON CO.,CHASE,06/12/2009,1930,Flash Flood, , ,0,0,0,0,AL,CST-6, ,28044,C,89,HUN,0,0,Amateur Radio,Heavy Rain, , ,1.48,NE,0.91,NNE,CHASE,06/12/2009,2000,34.7976,-86.5351,34.7961,-86.5381,"Heavy downpours of up to one inch in 30 minutes produced rapid runoff and brief flash flooding.  Up to eight inches of water covered portions of Moores Mill Road between U.S. Highway 72 and Winchester Road.","A cluster of severe thunderstorms developed during the middle of the afternoon producing isolated wind damage in northwestern Alabama.  These storms were found ahead of an advancing long-lived derecho with a long history of damaging winds and tornadoes in Oklahoma, Arkansas and northern Mississippi.  This line of storms reached northern Alabama during the early evening hours of the 12th and was responsible for sporadic wind damage.",165
164626,COLBERT CO.,BARTON,06/14/2009,915,Flash Flood, , ,0,0,0,0,AL,CST-6, ,28061,C,33,HUN,0,0,Trained Spotter,Heavy Rain, , ,0.86,WNW,0.76,WNW,BARTON,06/14/2009,945,34.7338,-87.8943,34.7347,-87.8943,"Intense rainfall in a short period of time resulted in brief flash flooding, with up to 8 inches of water on U.S. Highway 72 at the intersection of Barton Road in the town of Barton.","A cluster of severe thunderstorms intensified near the Memphis, Tennessee metropolitan area just after 7:00 AM CDT on the 14th.  A bow echo developed with this cluster of storms and accelerated east-southeast across northern Mississippi and into northwest Alabama between 10:00 AM and 11:30 AM CDT.  A brief EF-1 tornado occurred northwest of Moulton in Lawrence county.  Numerous trees and some power lines were knocked down with straight-line winds.  One report of brief flash flooding occurred in the town of Barton.",166
183034,JEFFERSON CO.,ACIPCO,06/14/2009,1052,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30713,C,73,BMX,0,0,Law Enforcement,Heavy Rain, , ,1.02,SW,1.04,SW,ACIPCO,06/14/2009,1200,33.5078,-86.8301,33.5071,-86.831,"Street flooding caused a portion of 3rd Avenue and 4th Street to become temporarily impassable.","A warm unstable air mass, and several upper level disturbances, helped spark a multi-day period of strong to severe thunderstorms.  Several clusters of thunderstorms, including apparent derechos, caused widespread wind damage and isolated reports of large hail across central Alabama.",167
183041,SHELBY CO.,PARAMOUNT,06/14/2009,1100,Flash Flood, , ,0,0,10000,0,AL,CST-6, ,30713,C,117,BMX,0,0,Law Enforcement,Heavy Rain, , ,1.38,SE,1.44,SSE,PARAMOUNT,06/14/2009,1230,33.3046,-86.8147,33.3041,-86.8175,"Several roads were flooded in Pelham, and were temporarily impassable.","A warm unstable air mass, and several upper level disturbances, helped spark a multi-day period of strong to severe thunderstorms.  Several clusters of thunderstorms, including apparent derechos, caused widespread wind damage and isolated reports of large hail across central Alabama.",168
175259,MORGAN CO.,DECATUR,06/15/2009,1800,Flash Flood, , ,0,0,0,0,AL,CST-6, ,28085,C,103,HUN,0,0,Newspaper,Heavy Rain, , ,0.67,SSE,0.82,S,DECATUR,06/16/2009,2000,34.6106,-86.977,34.6034,-86.9799,"Heavy rainfall caused water to accumulate to the door handles of cars at 9th and 6th Avenue.","A cluster of supercell thunderstorms developed in western Tennessee during the afternoon hours, dropping southeast into northwestern and north central Alabama during the early to middle evening hours.  These storms produced copious amounts of large hail, some of it over 3 inches in diameter in the Decatur area.  Damaging winds of 65 to 95 mph were estimated, knocking down numerous large trees in the path of these storms.  The strongest estimated winds up to 95 mph occurred in a 16 square mile area affecting portions of Eva, Center Dale, and Gum Pond.  Flash flooding became a problem due to intense rainfall of 1 to 3 inches, particularly in Decatur and Hartselle in Morgan County.  Nearly continuous lightning was reported with these storms.  Observers noticed spectacular anvil crawler and cloud to ground lightning strikes.  Numerous power outages were reported due to power lines being knocked down or due to lightning strikes.",169
175333,MORGAN CO.,HARTSELLE,06/15/2009,1830,Flash Flood, , ,0,0,0,0,AL,CST-6, ,28085,C,103,HUN,0,0,Trained Spotter,Heavy Rain, , ,1.33,NW,1.28,NW,HARTSELLE,06/16/2009,2130,34.446,-86.9431,34.4429,-86.9419,"Flooding occurred near a ditch along Stewart Street NW in Hartselle. Water was reported covering road and flooding structures there.","A cluster of supercell thunderstorms developed in western Tennessee during the afternoon hours, dropping southeast into northwestern and north central Alabama during the early to middle evening hours.  These storms produced copious amounts of large hail, some of it over 3 inches in diameter in the Decatur area.  Damaging winds of 65 to 95 mph were estimated, knocking down numerous large trees in the path of these storms.  The strongest estimated winds up to 95 mph occurred in a 16 square mile area affecting portions of Eva, Center Dale, and Gum Pond.  Flash flooding became a problem due to intense rainfall of 1 to 3 inches, particularly in Decatur and Hartselle in Morgan County.  Nearly continuous lightning was reported with these storms.  Observers noticed spectacular anvil crawler and cloud to ground lightning strikes.  Numerous power outages were reported due to power lines being knocked down or due to lightning strikes.",170
192540,MARSHALL CO.,BOAZ,06/28/2009,1603,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30255,C,95,HUN,0,0,Emergency Manager,Heavy Rain, , ,2.01,WNW,1.78,WNW,BOAZ,06/28/2009,1803,34.211,-86.2025,34.2086,-86.2041,"Heavy rainfall caused water to cover a bridge at Slab Creek southwest of Albertville.","Thunderstorms developed in an unstable air mass ahead of an approaching cold front during the afternoon hours.  Most of the activity occurred east of interstate 65.  A miniature supercell produced a tornado near the Albertville Airport in Marshall County. Thunderstorm wind damage was also reported in Morgan and Cullman Counties.  Southern and western portions of Marshall county also received two to three inches of rainfall in a short time leading to minor flash flooding.",171
177533,LAUDERDALE CO.,POWELL,07/05/2009,300,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30333,C,77,HUN,0,0,Emergency Manager,Heavy Rain, , ,1.67,NNE,2.49,ENE,UPPER GREEN HILL,07/05/2009,600,34.9924,-87.2189,34.9985,-87.4568,"Between 3 and 5 inches of rainfall from training strong to severe thunderstorms produced flash flooding which closed several roads in eastern Lauderdale county. Most of the closed roads were in the Lexington, Anderson, and Rogersville areas.","Strong to severe thunderstorms trained along a pre-existing boundary produced by a decayed MCS stretching across eastern Lauderdale and western Limestone counties  during the early morning hours. Damaging winds knocked down a few trees northwest and southeast of Athens. These training storms produced between 3 and 5 inches of rainfall over eastern portions of Lauderdale county.  Flash flooding occurred as a result, closing several county roads, mainly in the Lexington, Anderson, and Rogersville communities.",172
191394,MADISON CO.,MADISON XRDS,07/12/2009,2230,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30351,C,89,HUN,0,0,Law Enforcement,Heavy Rain, , ,2.29,S,1.27,NNE,JEFF,07/13/2009,330,34.8671,-86.7163,34.8438,-86.7086,"Two feet of water was reported by a highway patrol unit on Carters Gin Road in the Toney area.","A second MCS within 24 hours pushed southeast across northern Alabama. This system downed trees in portions of Lauderdale, Madison, and Marshall counties in Alabama. Intense rainfall rates combined with previous rainfall from an early morning MCS, caused isolated flash flooding to occur in portions of downtown Huntsville. Intense and frequent lightning helped cause extensive power outages in Madison and eastern Lauderdale counties.  At one point, about 2,500 homes and businesses had power outages.",173
177669,MADISON CO.,HUNTSVILLE,07/12/2009,2240,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30351,C,89,HUN,0,0,Broadcast Media,Heavy Rain, , ,1.49,NE,1.79,NE,HUNTSVILLE,07/13/2009,340,34.7443,-86.6005,34.7423,-86.6004,"Flash flooding from intense rainfall rates from strong to severe thunderstorms  caused Cook Avenue to be closed.","A second MCS within 24 hours pushed southeast across northern Alabama. This system downed trees in portions of Lauderdale, Madison, and Marshall counties in Alabama. Intense rainfall rates combined with previous rainfall from an early morning MCS, caused isolated flash flooding to occur in portions of downtown Huntsville. Intense and frequent lightning helped cause extensive power outages in Madison and eastern Lauderdale counties.  At one point, about 2,500 homes and businesses had power outages.",174
191453,JEFFERSON CO.,ENSLEY,07/13/2009,715,Flash Flood, , ,0,0,10000,0,AL,CST-6, ,32723,C,73,BMX,0,0,Newspaper,Heavy Rain, , ,1.22,ESE,1.33,ESE,ENSLEY,07/13/2009,900,33.5125,-86.8808,33.5109,-86.8808,"Heavy rains caused water to overflow several streets in the Ensley area.  A vehicle became stranded in flood waters, near the intersection of 18th Street and Avenue V.","A cold front moved into Alabama, and became stationary, causing a several day period of isolated severe thunderstorms.",175
187466,LAUDERDALE CO.,FLORENCE,07/16/2009,900,Flash Flood, , ,0,0,0,0,AL,CST-6, ,31956,C,77,HUN,0,0,Broadcast Media,Heavy Rain, , ,1.73,WSW,0.31,SW,FLORENCE,07/16/2009,1300,34.7901,-87.698,34.7793,-87.696,"Several inches of water covered the Coffee Road underpass in Florence. At least one car stalled while trying to drive through the flooded roadway.","Scattered thunderstorms continuing to train over ground saturated from overnight rainfall produced flash flooding, primarily in the Florence community.",176
177615,COLBERT CO.,MUSCLE SHOALS,08/01/2009,1510,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30350,C,33,HUN,0,0,Trained Spotter,Heavy Rain, , ,0.39,SSE,0.4,SSE,MUSCLE SHOALS,08/01/2009,1620,34.7445,-87.6683,34.7463,-87.6683,"Flash flooding produced high water up to a half foot deep on Woodward Avenue near the Tractor Supply Company in Muscle Shoals.","Clusters of heavy rain producing thunderstorms enveloped north Alabama during the late afternoon and early evening of the 1st.  Several of these storms dumped 1 to 3 inches of rain in a very short time resulting in brief flash flooding in Colbert, Morgan and Jackson Counties.  One severe storm knocked a tree down in Jackson County.",177
177623,MORGAN CO.,GRIFFIN ADDITION,08/01/2009,1645,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30350,C,103,HUN,0,0,Emergency Manager,Heavy Rain, , ,2.89,WSW,2.94,WSW,GRIFFIN ADDITION,08/01/2009,1745,34.5628,-87.0763,34.5629,-87.0744,"High water resulting from heavy rainfall closed a road near the intersection of Hudson Road and Lamon Drive in Decatur.","Clusters of heavy rain producing thunderstorms enveloped north Alabama during the late afternoon and early evening of the 1st.  Several of these storms dumped 1 to 3 inches of rain in a very short time resulting in brief flash flooding in Colbert, Morgan and Jackson Counties.  One severe storm knocked a tree down in Jackson County.",178
177626,MORGAN CO.,MOULTON HGTS,08/01/2009,1645,Flash Flood, , ,0,0,0,0,AL,CST-6, ,30350,C,103,HUN,0,0,Emergency Manager,Heavy Rain, , ,1.14,W,1.43,NW,MOULTON HGTS,08/01/2009,1745,34.6,-87.04,34.6156,-87.0396,"Flash flooding was reported along Old Trinity Lane between Trinity and Decatur.","Clusters of heavy rain producing thunderstorms enveloped north Alabama during the late afternoon and early evening of the 1st.  Several of these storms dumped 1 to 3 inches of rain in a very short time resulting in brief flash flooding in Colbert, Morgan and Jackson Counties.  One severe storm knocked a tree down in Jackson County.",179
